,date,open,high,low,close,volume,average,barCount
290,2023-02-13 19:20:00+00:00,76.175,76.225,76.135,76.195,-1.0,-1.0,-1
291,2023-02-13 19:21:00+00:00,76.195,76.225,76.17,76.185,-1.0,-1.0,-1
292,2023-02-13 19:22:00+00:00,76.185,76.215,76.165,76.185,-1.0,-1.0,-1
293,2023-02-13 19:23:00+00:00,76.185,76.185,76.115,76.115,-1.0,-1.0,-1
294,2023-02-13 19:24:00+00:00,76.115,76.165,76.105,76.115,-1.0,-1.0,-1
295,2023-02-13 19:25:00+00:00,76.115,76.135,76.065,76.125,-1.0,-1.0,-1
296,2023-02-13 19:26:00+00:00,76.125,76.135,76.055,76.055,-1.0,-1.0,-1
297,2023-02-13 19:27:00+00:00,76.055,76.095,76.005,76.035,-1.0,-1.0,-1
298,2023-02-13 19:28:00+00:00,76.035,76.065,75.965,75.975,-1.0,-1.0,-1
299,2023-02-13 19:29:00+00:00,75.975,76.025,75.885,75.925,-1.0,-1.0,-1
300,2023-02-13 19:30:00+00:00,75.925,75.975,75.855,75.885,-1.0,-1.0,-1
301,2023-02-13 19:31:00+00:00,75.885,75.915,75.865,75.895,-1.0,-1.0,-1
302,2023-02-13 19:32:00+00:00,75.895,75.925,75.865,75.875,-1.0,-1.0,-1
303,2023-02-13 19:33:00+00:00,75.875,75.885,75.755,75.765,-1.0,-1.0,-1
304,2023-02-13 19:34:00+00:00,75.765,75.765,75.675,75.715,-1.0,-1.0,-1
305,2023-02-13 19:35:00+00:00,75.715,75.845,75.705,75.835,-1.0,-1.0,-1
306,2023-02-13 19:36:00+00:00,75.835,75.955,75.835,75.935,-1.0,-1.0,-1
307,2023-02-13 19:37:00+00:00,75.935,75.985,75.875,75.895,-1.0,-1.0,-1
308,2023-02-13 19:38:00+00:00,75.895,75.895,75.825,75.855,-1.0,-1.0,-1
309,2023-02-13 19:39:00+00:00,75.855,75.885,75.775,75.835,-1.0,-1.0,-1
310,2023-02-13 19:40:00+00:00,75.835,75.845,75.715,75.735,-1.0,-1.0,-1
311,2023-02-13 19:41:00+00:00,75.735,75.785,75.695,75.695,-1.0,-1.0,-1
312,2023-02-13 19:42:00+00:00,75.695,75.705,75.585,75.585,-1.0,-1.0,-1
313,2023-02-13 19:43:00+00:00,75.585,75.715,75.575,75.705,-1.0,-1.0,-1
314,2023-02-13 19:44:00+00:00,75.705,75.775,75.665,75.765,-1.0,-1.0,-1
315,2023-02-13 19:45:00+00:00,75.765,75.805,75.715,75.735,-1.0,-1.0,-1
316,2023-02-13 19:46:00+00:00,75.735,75.785,75.675,75.695,-1.0,-1.0,-1
317,2023-02-13 19:47:00+00:00,75.695,75.695,75.595,75.625,-1.0,-1.0,-1
318,2023-02-13 19:48:00+00:00,75.625,75.685,75.555,75.615,-1.0,-1.0,-1
319,2023-02-13 19:49:00+00:00,75.615,75.655,75.545,75.605,-1.0,-1.0,-1
320,2023-02-13 19:50:00+00:00,75.605,75.66,75.565,75.645,-1.0,-1.0,-1
321,2023-02-13 19:51:00+00:00,75.645,75.735,75.625,75.735,-1.0,-1.0,-1
322,2023-02-13 19:52:00+00:00,75.735,75.795,75.715,75.785,-1.0,-1.0,-1
323,2023-02-13 19:53:00+00:00,75.785,75.825,75.755,75.815,-1.0,-1.0,-1
324,2023-02-13 19:54:00+00:00,75.815,75.855,75.785,75.795,-1.0,-1.0,-1
325,2023-02-13 19:55:00+00:00,75.795,75.845,75.745,75.79,-1.0,-1.0,-1
326,2023-02-13 19:56:00+00:00,75.79,75.825,75.735,75.785,-1.0,-1.0,-1
327,2023-02-13 19:57:00+00:00,75.785,75.825,75.735,75.795,-1.0,-1.0,-1
328,2023-02-13 19:58:00+00:00,75.795,75.845,75.765,75.795,-1.0,-1.0,-1
329,2023-02-13 19:59:00+00:00,75.795,75.885,75.785,75.875,-1.0,-1.0,-1
330,2023-02-13 20:00:00+00:00,75.875,75.885,75.715,75.745,-1.0,-1.0,-1
331,2023-02-13 20:01:00+00:00,75.745,75.745,75.585,75.585,-1.0,-1.0,-1
332,2023-02-13 20:02:00+00:00,75.585,75.645,75.515,75.605,-1.0,-1.0,-1
333,2023-02-13 20:03:00+00:00,75.605,75.695,75.575,75.67,-1.0,-1.0,-1
334,2023-02-13 20:04:00+00:00,75.67,75.765,75.665,75.725,-1.0,-1.0,-1
335,2023-02-13 20:05:00+00:00,75.725,75.805,75.715,75.775,-1.0,-1.0,-1
336,2023-02-13 20:06:00+00:00,75.775,75.865,75.695,75.855,-1.0,-1.0,-1
337,2023-02-13 20:07:00+00:00,75.855,75.905,75.825,75.88,-1.0,-1.0,-1
338,2023-02-13 20:08:00+00:00,75.88,75.935,75.795,75.805,-1.0,-1.0,-1
339,2023-02-13 20:09:00+00:00,75.805,75.895,75.805,75.875,-1.0,-1.0,-1
340,2023-02-13 20:10:00+00:00,75.875,75.915,75.825,75.885,-1.0,-1.0,-1
341,2023-02-13 20:11:00+00:00,75.885,75.895,75.785,75.885,-1.0,-1.0,-1
342,2023-02-13 20:12:00+00:00,75.885,75.965,75.875,75.935,-1.0,-1.0,-1
343,2023-02-13 20:13:00+00:00,75.935,75.935,75.815,75.845,-1.0,-1.0,-1
344,2023-02-13 20:14:00+00:00,75.845,75.905,75.835,75.855,-1.0,-1.0,-1
345,2023-02-13 20:15:00+00:00,75.855,75.925,75.835,75.895,-1.0,-1.0,-1
346,2023-02-13 20:16:00+00:00,75.895,75.915,75.835,75.865,-1.0,-1.0,-1
347,2023-02-13 20:17:00+00:00,75.865,75.875,75.755,75.785,-1.0,-1.0,-1
348,2023-02-13 20:18:00+00:00,75.785,75.845,75.755,75.815,-1.0,-1.0,-1
349,2023-02-13 20:19:00+00:00,75.815,75.945,75.805,75.935,-1.0,-1.0,-1
350,2023-02-13 20:20:00+00:00,75.935,75.945,75.885,75.895,-1.0,-1.0,-1
351,2023-02-13 20:21:00+00:00,75.895,76.025,75.895,75.985,-1.0,-1.0,-1
352,2023-02-13 20:22:00+00:00,75.985,75.985,75.905,75.955,-1.0,-1.0,-1
353,2023-02-13 20:23:00+00:00,75.955,75.975,75.905,75.945,-1.0,-1.0,-1
354,2023-02-13 20:24:00+00:00,75.945,75.985,75.915,75.945,-1.0,-1.0,-1
355,2023-02-13 20:25:00+00:00,75.945,76.015,75.945,75.985,-1.0,-1.0,-1
356,2023-02-13 20:26:00+00:00,75.985,76.015,75.905,75.985,-1.0,-1.0,-1
357,2023-02-13 20:27:00+00:00,75.985,76.015,75.935,75.955,-1.0,-1.0,-1
358,2023-02-13 20:28:00+00:00,75.955,76.035,75.925,75.925,-1.0,-1.0,-1
359,2023-02-13 20:29:00+00:00,75.925,75.995,75.905,75.995,-1.0,-1.0,-1
360,2023-02-13 20:30:00+00:00,75.995,76.055,75.985,76.035,-1.0,-1.0,-1
361,2023-02-13 20:31:00+00:00,76.035,76.175,76.035,76.125,-1.0,-1.0,-1
362,2023-02-13 20:32:00+00:00,76.125,76.195,76.085,76.185,-1.0,-1.0,-1
363,2023-02-13 20:33:00+00:00,76.185,76.195,76.145,76.145,-1.0,-1.0,-1
364,2023-02-13 20:34:00+00:00,76.145,76.165,76.085,76.155,-1.0,-1.0,-1
365,2023-02-13 20:35:00+00:00,76.155,76.225,76.125,76.195,-1.0,-1.0,-1
366,2023-02-13 20:36:00+00:00,76.195,76.235,76.165,76.205,-1.0,-1.0,-1
367,2023-02-13 20:37:00+00:00,76.205,76.265,76.195,76.235,-1.0,-1.0,-1
368,2023-02-13 20:38:00+00:00,76.235,76.255,76.205,76.225,-1.0,-1.0,-1
369,2023-02-13 20:39:00+00:00,76.225,76.355,76.215,76.315,-1.0,-1.0,-1
370,2023-02-13 20:40:00+00:00,76.315,76.345,76.305,76.325,-1.0,-1.0,-1
371,2023-02-13 20:41:00+00:00,76.325,76.395,76.315,76.395,-1.0,-1.0,-1
372,2023-02-13 20:42:00+00:00,76.395,76.395,76.315,76.315,-1.0,-1.0,-1
373,2023-02-13 20:43:00+00:00,76.315,76.385,76.26,76.275,-1.0,-1.0,-1
374,2023-02-13 20:44:00+00:00,76.275,76.365,76.265,76.325,-1.0,-1.0,-1
375,2023-02-13 20:45:00+00:00,76.325,76.365,76.235,76.265,-1.0,-1.0,-1
376,2023-02-13 20:46:00+00:00,76.265,76.305,76.185,76.245,-1.0,-1.0,-1
377,2023-02-13 20:47:00+00:00,76.245,76.255,76.175,76.215,-1.0,-1.0,-1
378,2023-02-13 20:48:00+00:00,76.215,76.285,76.205,76.275,-1.0,-1.0,-1
379,2023-02-13 20:49:00+00:00,76.275,76.375,76.275,76.345,-1.0,-1.0,-1
380,2023-02-13 20:50:00+00:00,76.345,76.345,76.045,76.09,-1.0,-1.0,-1
381,2023-02-13 20:51:00+00:00,76.09,76.125,76.015,76.075,-1.0,-1.0,-1
382,2023-02-13 20:52:00+00:00,76.075,76.155,76.0,76.095,-1.0,-1.0,-1
383,2023-02-13 20:53:00+00:00,76.095,76.095,75.995,76.085,-1.0,-1.0,-1
384,2023-02-13 20:54:00+00:00,76.085,76.185,76.055,76.135,-1.0,-1.0,-1
385,2023-02-13 20:55:00+00:00,76.135,76.265,76.125,76.235,-1.0,-1.0,-1
386,2023-02-13 20:56:00+00:00,76.235,76.315,76.205,76.215,-1.0,-1.0,-1
387,2023-02-13 20:57:00+00:00,76.215,76.295,76.195,76.295,-1.0,-1.0,-1
388,2023-02-13 20:58:00+00:00,76.295,76.295,76.205,76.265,-1.0,-1.0,-1
389,2023-02-13 20:59:00+00:00,76.265,76.485,76.265,76.475,-1.0,-1.0,-1
390,2023-02-14 14:30:00+00:00,75.55,75.635,75.025,75.035,-1.0,-1.0,-1
391,2023-02-14 14:31:00+00:00,75.035,75.07,74.635,74.71,-1.0,-1.0,-1
392,2023-02-14 14:32:00+00:00,74.71,74.925,74.595,74.66,-1.0,-1.0,-1
393,2023-02-14 14:33:00+00:00,74.66,74.915,74.65,74.745,-1.0,-1.0,-1
394,2023-02-14 14:34:00+00:00,74.745,75.135,74.745,75.045,-1.0,-1.0,-1
395,2023-02-14 14:35:00+00:00,75.045,75.205,74.915,74.985,-1.0,-1.0,-1
396,2023-02-14 14:36:00+00:00,74.985,75.315,74.885,75.295,-1.0,-1.0,-1
397,2023-02-14 14:37:00+00:00,75.295,75.375,74.995,75.165,-1.0,-1.0,-1
398,2023-02-14 14:38:00+00:00,75.165,75.285,74.95,75.035,-1.0,-1.0,-1
399,2023-02-14 14:39:00+00:00,75.035,75.405,74.945,75.345,-1.0,-1.0,-1
400,2023-02-14 14:40:00+00:00,75.345,75.395,75.125,75.165,-1.0,-1.0,-1
401,2023-02-14 14:41:00+00:00,75.165,75.665,75.165,75.545,-1.0,-1.0,-1
402,2023-02-14 14:42:00+00:00,75.545,75.575,75.365,75.435,-1.0,-1.0,-1
403,2023-02-14 14:43:00+00:00,75.435,75.505,75.205,75.345,-1.0,-1.0,-1
404,2023-02-14 14:44:00+00:00,75.345,75.635,75.34,75.565,-1.0,-1.0,-1
405,2023-02-14 14:45:00+00:00,75.565,75.95,75.545,75.94,-1.0,-1.0,-1
406,2023-02-14 14:46:00+00:00,75.94,76.14,75.895,76.115,-1.0,-1.0,-1
407,2023-02-14 14:47:00+00:00,76.115,76.305,76.105,76.225,-1.0,-1.0,-1
408,2023-02-14 14:48:00+00:00,76.225,76.275,76.065,76.105,-1.0,-1.0,-1
409,2023-02-14 14:49:00+00:00,76.105,76.165,75.955,76.08,-1.0,-1.0,-1
410,2023-02-14 14:50:00+00:00,76.08,76.385,75.985,76.32,-1.0,-1.0,-1
411,2023-02-14 14:51:00+00:00,76.32,76.355,76.12,76.155,-1.0,-1.0,-1
412,2023-02-14 14:52:00+00:00,76.155,76.275,76.095,76.115,-1.0,-1.0,-1
413,2023-02-14 14:53:00+00:00,76.115,76.135,75.935,75.995,-1.0,-1.0,-1
414,2023-02-14 14:54:00+00:00,75.995,76.235,75.945,76.21,-1.0,-1.0,-1
415,2023-02-14 14:55:00+00:00,76.21,76.645,76.21,76.635,-1.0,-1.0,-1
416,2023-02-14 14:56:00+00:00,76.635,76.66,76.455,76.555,-1.0,-1.0,-1
417,2023-02-14 14:57:00+00:00,76.555,76.835,76.555,76.825,-1.0,-1.0,-1
418,2023-02-14 14:58:00+00:00,76.825,76.945,76.795,76.815,-1.0,-1.0,-1
419,2023-02-14 14:59:00+00:00,76.815,76.895,76.685,76.705,-1.0,-1.0,-1
420,2023-02-14 15:00:00+00:00,76.705,76.905,76.705,76.785,-1.0,-1.0,-1
421,2023-02-14 15:01:00+00:00,76.785,76.985,76.78,76.965,-1.0,-1.0,-1
422,2023-02-14 15:02:00+00:00,76.965,77.135,76.965,77.035,-1.0,-1.0,-1
423,2023-02-14 15:03:00+00:00,77.035,77.245,77.025,77.145,-1.0,-1.0,-1
424,2023-02-14 15:04:00+00:00,77.145,77.225,77.065,77.085,-1.0,-1.0,-1
425,2023-02-14 15:05:00+00:00,77.085,77.175,77.005,77.145,-1.0,-1.0,-1
426,2023-02-14 15:06:00+00:00,77.145,77.245,77.055,77.165,-1.0,-1.0,-1
427,2023-02-14 15:07:00+00:00,77.165,77.305,77.115,77.275,-1.0,-1.0,-1
428,2023-02-14 15:08:00+00:00,77.275,77.295,77.185,77.215,-1.0,-1.0,-1
429,2023-02-14 15:09:00+00:00,77.215,77.245,77.105,77.235,-1.0,-1.0,-1
430,2023-02-14 15:10:00+00:00,77.235,77.295,77.075,77.285,-1.0,-1.0,-1
431,2023-02-14 15:11:00+00:00,77.285,77.645,77.255,77.645,-1.0,-1.0,-1
432,2023-02-14 15:12:00+00:00,77.645,77.685,77.545,77.585,-1.0,-1.0,-1
433,2023-02-14 15:13:00+00:00,77.585,77.595,77.365,77.445,-1.0,-1.0,-1
434,2023-02-14 15:14:00+00:00,77.445,77.515,77.375,77.475,-1.0,-1.0,-1
435,2023-02-14 15:15:00+00:00,77.475,77.615,77.465,77.535,-1.0,-1.0,-1
436,2023-02-14 15:16:00+00:00,77.535,77.605,77.395,77.445,-1.0,-1.0,-1
437,2023-02-14 15:17:00+00:00,77.445,77.665,77.425,77.495,-1.0,-1.0,-1
438,2023-02-14 15:18:00+00:00,77.495,77.555,77.405,77.505,-1.0,-1.0,-1
439,2023-02-14 15:19:00+00:00,77.505,77.535,77.195,77.245,-1.0,-1.0,-1
440,2023-02-14 15:20:00+00:00,77.245,77.345,77.195,77.265,-1.0,-1.0,-1
441,2023-02-14 15:21:00+00:00,77.265,77.45,77.23,77.355,-1.0,-1.0,-1
442,2023-02-14 15:22:00+00:00,77.355,77.485,77.345,77.445,-1.0,-1.0,-1
443,2023-02-14 15:23:00+00:00,77.445,77.535,77.435,77.495,-1.0,-1.0,-1
444,2023-02-14 15:24:00+00:00,77.495,77.505,77.335,77.335,-1.0,-1.0,-1
445,2023-02-14 15:25:00+00:00,77.335,77.405,77.275,77.325,-1.0,-1.0,-1
446,2023-02-14 15:26:00+00:00,77.325,77.425,77.255,77.275,-1.0,-1.0,-1
447,2023-02-14 15:27:00+00:00,77.275,77.325,77.165,77.235,-1.0,-1.0,-1
448,2023-02-14 15:28:00+00:00,77.235,77.255,76.935,76.96,-1.0,-1.0,-1
449,2023-02-14 15:29:00+00:00,76.96,76.995,76.7,76.76,-1.0,-1.0,-1
450,2023-02-14 15:30:00+00:00,76.76,76.955,76.715,76.765,-1.0,-1.0,-1
451,2023-02-14 15:31:00+00:00,76.765,76.785,76.525,76.57,-1.0,-1.0,-1
452,2023-02-14 15:32:00+00:00,76.57,76.605,76.425,76.565,-1.0,-1.0,-1
453,2023-02-14 15:33:00+00:00,76.565,76.665,76.425,76.495,-1.0,-1.0,-1
454,2023-02-14 15:34:00+00:00,76.495,76.595,76.405,76.415,-1.0,-1.0,-1
455,2023-02-14 15:35:00+00:00,76.415,76.425,75.965,75.965,-1.0,-1.0,-1
456,2023-02-14 15:36:00+00:00,75.965,75.975,75.655,75.845,-1.0,-1.0,-1
457,2023-02-14 15:37:00+00:00,75.845,75.845,75.475,75.595,-1.0,-1.0,-1
458,2023-02-14 15:38:00+00:00,75.595,75.66,75.355,75.385,-1.0,-1.0,-1
459,2023-02-14 15:39:00+00:00,75.385,75.455,75.175,75.195,-1.0,-1.0,-1
460,2023-02-14 15:40:00+00:00,75.195,75.355,75.065,75.225,-1.0,-1.0,-1
461,2023-02-14 15:41:00+00:00,75.225,75.225,75.015,75.175,-1.0,-1.0,-1
462,2023-02-14 15:42:00+00:00,75.175,75.265,75.015,75.215,-1.0,-1.0,-1
463,2023-02-14 15:43:00+00:00,75.215,75.255,75.105,75.245,-1.0,-1.0,-1
464,2023-02-14 15:44:00+00:00,75.245,75.385,75.175,75.28,-1.0,-1.0,-1
465,2023-02-14 15:45:00+00:00,75.28,75.285,74.805,74.865,-1.0,-1.0,-1
466,2023-02-14 15:46:00+00:00,74.865,74.935,74.515,74.895,-1.0,-1.0,-1
467,2023-02-14 15:47:00+00:00,74.895,75.145,74.855,75.125,-1.0,-1.0,-1
468,2023-02-14 15:48:00+00:00,75.125,75.305,75.125,75.275,-1.0,-1.0,-1
469,2023-02-14 15:49:00+00:00,75.275,75.395,75.255,75.295,-1.0,-1.0,-1
470,2023-02-14 15:50:00+00:00,75.295,75.315,75.125,75.195,-1.0,-1.0,-1
471,2023-02-14 15:51:00+00:00,75.195,75.225,74.915,75.055,-1.0,-1.0,-1
472,2023-02-14 15:52:00+00:00,75.055,75.055,74.895,74.985,-1.0,-1.0,-1
473,2023-02-14 15:53:00+00:00,74.985,75.01,74.845,74.885,-1.0,-1.0,-1
474,2023-02-14 15:54:00+00:00,74.885,74.96,74.685,74.955,-1.0,-1.0,-1
475,2023-02-14 15:55:00+00:00,74.955,74.975,74.735,74.915,-1.0,-1.0,-1
476,2023-02-14 15:56:00+00:00,74.915,75.185,74.915,75.105,-1.0,-1.0,-1
477,2023-02-14 15:57:00+00:00,75.105,75.255,75.075,75.225,-1.0,-1.0,-1
478,2023-02-14 15:58:00+00:00,75.225,75.285,75.145,75.24,-1.0,-1.0,-1
479,2023-02-14 15:59:00+00:00,75.24,75.285,75.095,75.155,-1.0,-1.0,-1
480,2023-02-14 16:00:00+00:00,75.155,75.635,75.065,75.505,-1.0,-1.0,-1
481,2023-02-14 16:01:00+00:00,75.505,75.775,75.505,75.735,-1.0,-1.0,-1
482,2023-02-14 16:02:00+00:00,75.735,75.795,75.595,75.755,-1.0,-1.0,-1
483,2023-02-14 16:03:00+00:00,75.755,75.775,75.575,75.705,-1.0,-1.0,-1
484,2023-02-14 16:04:00+00:00,75.705,75.775,75.625,75.665,-1.0,-1.0,-1
485,2023-02-14 16:05:00+00:00,75.665,75.735,75.605,75.695,-1.0,-1.0,-1
486,2023-02-14 16:06:00+00:00,75.695,75.795,75.575,75.715,-1.0,-1.0,-1
487,2023-02-14 16:07:00+00:00,75.715,75.945,75.715,75.845,-1.0,-1.0,-1
488,2023-02-14 16:08:00+00:00,75.845,75.875,75.675,75.715,-1.0,-1.0,-1
489,2023-02-14 16:09:00+00:00,75.715,75.825,75.415,75.445,-1.0,-1.0,-1
490,2023-02-14 16:10:00+00:00,75.445,75.585,75.445,75.515,-1.0,-1.0,-1
491,2023-02-14 16:11:00+00:00,75.515,75.685,75.385,75.675,-1.0,-1.0,-1
492,2023-02-14 16:12:00+00:00,75.675,75.775,75.555,75.555,-1.0,-1.0,-1
493,2023-02-14 16:13:00+00:00,75.555,75.605,75.445,75.495,-1.0,-1.0,-1
494,2023-02-14 16:14:00+00:00,75.495,75.57,75.41,75.52,-1.0,-1.0,-1
495,2023-02-14 16:15:00+00:00,75.52,75.565,75.445,75.555,-1.0,-1.0,-1
496,2023-02-14 16:16:00+00:00,75.555,75.735,75.545,75.575,-1.0,-1.0,-1
497,2023-02-14 16:17:00+00:00,75.575,75.595,75.445,75.505,-1.0,-1.0,-1
498,2023-02-14 16:18:00+00:00,75.505,75.78,75.505,75.735,-1.0,-1.0,-1
499,2023-02-14 16:19:00+00:00,75.735,75.875,75.725,75.805,-1.0,-1.0,-1
500,2023-02-14 16:20:00+00:00,75.805,75.855,75.655,75.795,-1.0,-1.0,-1
501,2023-02-14 16:21:00+00:00,75.795,75.885,75.665,75.8,-1.0,-1.0,-1
502,2023-02-14 16:22:00+00:00,75.8,75.855,75.625,75.735,-1.0,-1.0,-1
503,2023-02-14 16:23:00+00:00,75.735,75.865,75.715,75.845,-1.0,-1.0,-1
504,2023-02-14 16:24:00+00:00,75.845,75.925,75.735,75.885,-1.0,-1.0,-1
505,2023-02-14 16:25:00+00:00,75.885,75.935,75.645,75.705,-1.0,-1.0,-1
506,2023-02-14 16:26:00+00:00,75.705,75.735,75.125,75.235,-1.0,-1.0,-1
507,2023-02-14 16:27:00+00:00,75.235,75.365,75.075,75.32,-1.0,-1.0,-1
508,2023-02-14 16:28:00+00:00,75.32,75.36,74.905,74.915,-1.0,-1.0,-1
509,2023-02-14 16:29:00+00:00,74.915,74.925,74.735,74.805,-1.0,-1.0,-1
510,2023-02-14 16:30:00+00:00,74.805,74.825,74.335,74.365,-1.0,-1.0,-1
511,2023-02-14 16:31:00+00:00,74.365,74.505,74.305,74.345,-1.0,-1.0,-1
512,2023-02-14 16:32:00+00:00,74.345,74.505,74.215,74.225,-1.0,-1.0,-1
513,2023-02-14 16:33:00+00:00,74.225,74.395,74.185,74.185,-1.0,-1.0,-1
514,2023-02-14 16:34:00+00:00,74.185,74.385,74.145,74.295,-1.0,-1.0,-1
515,2023-02-14 16:35:00+00:00,74.295,74.625,74.255,74.595,-1.0,-1.0,-1
516,2023-02-14 16:36:00+00:00,74.595,74.605,74.425,74.515,-1.0,-1.0,-1
517,2023-02-14 16:37:00+00:00,74.515,74.625,74.435,74.495,-1.0,-1.0,-1
518,2023-02-14 16:38:00+00:00,74.495,74.55,74.345,74.375,-1.0,-1.0,-1
519,2023-02-14 16:39:00+00:00,74.375,74.51,74.325,74.355,-1.0,-1.0,-1
520,2023-02-14 16:40:00+00:00,74.355,74.435,74.225,74.305,-1.0,-1.0,-1
521,2023-02-14 16:41:00+00:00,74.305,74.515,74.275,74.375,-1.0,-1.0,-1
522,2023-02-14 16:42:00+00:00,74.375,74.405,74.105,74.225,-1.0,-1.0,-1
523,2023-02-14 16:43:00+00:00,74.225,74.325,74.105,74.11,-1.0,-1.0,-1
524,2023-02-14 16:44:00+00:00,74.11,74.285,74.1,74.225,-1.0,-1.0,-1
525,2023-02-14 16:45:00+00:00,74.225,74.345,74.155,74.305,-1.0,-1.0,-1
526,2023-02-14 16:46:00+00:00,74.305,74.535,74.265,74.415,-1.0,-1.0,-1
527,2023-02-14 16:47:00+00:00,74.415,74.515,74.29,74.35,-1.0,-1.0,-1
528,2023-02-14 16:48:00+00:00,74.35,74.505,74.34,74.485,-1.0,-1.0,-1
529,2023-02-14 16:49:00+00:00,74.485,74.735,74.455,74.615,-1.0,-1.0,-1
530,2023-02-14 16:50:00+00:00,74.615,74.62,74.385,74.495,-1.0,-1.0,-1
531,2023-02-14 16:51:00+00:00,74.495,74.545,74.335,74.415,-1.0,-1.0,-1
532,2023-02-14 16:52:00+00:00,74.415,74.455,74.325,74.345,-1.0,-1.0,-1
533,2023-02-14 16:53:00+00:00,74.345,74.415,74.045,74.195,-1.0,-1.0,-1
534,2023-02-14 16:54:00+00:00,74.195,74.465,74.145,74.395,-1.0,-1.0,-1
535,2023-02-14 16:55:00+00:00,74.395,74.425,74.275,74.385,-1.0,-1.0,-1
536,2023-02-14 16:56:00+00:00,74.385,74.585,74.365,74.425,-1.0,-1.0,-1
537,2023-02-14 16:57:00+00:00,74.425,74.46,74.31,74.365,-1.0,-1.0,-1
538,2023-02-14 16:58:00+00:00,74.365,74.475,74.275,74.465,-1.0,-1.0,-1
539,2023-02-14 16:59:00+00:00,74.465,74.735,74.425,74.625,-1.0,-1.0,-1
540,2023-02-14 17:00:00+00:00,74.625,74.695,74.515,74.635,-1.0,-1.0,-1
541,2023-02-14 17:01:00+00:00,74.635,74.93,74.585,74.905,-1.0,-1.0,-1
542,2023-02-14 17:02:00+00:00,74.905,74.925,74.655,74.68,-1.0,-1.0,-1
543,2023-02-14 17:03:00+00:00,74.68,74.825,74.635,74.775,-1.0,-1.0,-1
544,2023-02-14 17:04:00+00:00,74.775,74.825,74.72,74.755,-1.0,-1.0,-1
545,2023-02-14 17:05:00+00:00,74.755,74.825,74.645,74.81,-1.0,-1.0,-1
546,2023-02-14 17:06:00+00:00,74.81,74.87,74.685,74.695,-1.0,-1.0,-1
547,2023-02-14 17:07:00+00:00,74.695,74.845,74.695,74.805,-1.0,-1.0,-1
548,2023-02-14 17:08:00+00:00,74.805,74.895,74.785,74.885,-1.0,-1.0,-1
549,2023-02-14 17:09:00+00:00,74.885,74.895,74.785,74.865,-1.0,-1.0,-1
550,2023-02-14 17:10:00+00:00,74.865,75.245,74.825,75.155,-1.0,-1.0,-1
551,2023-02-14 17:11:00+00:00,75.155,75.195,75.045,75.085,-1.0,-1.0,-1
552,2023-02-14 17:12:00+00:00,75.085,75.185,75.065,75.155,-1.0,-1.0,-1
553,2023-02-14 17:13:00+00:00,75.155,75.265,75.095,75.195,-1.0,-1.0,-1
554,2023-02-14 17:14:00+00:00,75.195,75.255,75.135,75.225,-1.0,-1.0,-1
555,2023-02-14 17:15:00+00:00,75.225,75.255,75.175,75.205,-1.0,-1.0,-1
556,2023-02-14 17:16:00+00:00,75.205,75.245,75.055,75.175,-1.0,-1.0,-1
557,2023-02-14 17:17:00+00:00,75.175,75.265,75.07,75.095,-1.0,-1.0,-1
558,2023-02-14 17:18:00+00:00,75.095,75.205,75.055,75.075,-1.0,-1.0,-1
559,2023-02-14 17:19:00+00:00,75.075,75.215,75.065,75.175,-1.0,-1.0,-1
560,2023-02-14 17:20:00+00:00,75.175,75.33,75.135,75.325,-1.0,-1.0,-1
561,2023-02-14 17:21:00+00:00,75.325,75.425,75.115,75.165,-1.0,-1.0,-1
562,2023-02-14 17:22:00+00:00,75.165,75.185,75.025,75.125,-1.0,-1.0,-1
563,2023-02-14 17:23:00+00:00,75.125,75.21,75.085,75.095,-1.0,-1.0,-1
564,2023-02-14 17:24:00+00:00,75.095,75.115,75.005,75.005,-1.0,-1.0,-1
565,2023-02-14 17:25:00+00:00,75.005,75.255,74.985,75.205,-1.0,-1.0,-1
566,2023-02-14 17:26:00+00:00,75.205,75.335,75.185,75.295,-1.0,-1.0,-1
567,2023-02-14 17:27:00+00:00,75.295,75.405,75.285,75.305,-1.0,-1.0,-1
568,2023-02-14 17:28:00+00:00,75.305,75.325,75.175,75.185,-1.0,-1.0,-1
569,2023-02-14 17:29:00+00:00,75.185,75.245,75.125,75.135,-1.0,-1.0,-1
570,2023-02-14 17:30:00+00:00,75.135,75.255,75.075,75.205,-1.0,-1.0,-1
571,2023-02-14 17:31:00+00:00,75.205,75.285,75.145,75.265,-1.0,-1.0,-1
572,2023-02-14 17:32:00+00:00,75.265,75.355,75.225,75.245,-1.0,-1.0,-1
573,2023-02-14 17:33:00+00:00,75.245,75.425,75.245,75.415,-1.0,-1.0,-1
574,2023-02-14 17:34:00+00:00,75.415,75.485,75.395,75.465,-1.0,-1.0,-1
575,2023-02-14 17:35:00+00:00,75.465,75.465,75.385,75.395,-1.0,-1.0,-1
576,2023-02-14 17:36:00+00:00,75.395,75.435,75.295,75.375,-1.0,-1.0,-1
577,2023-02-14 17:37:00+00:00,75.375,75.395,75.245,75.295,-1.0,-1.0,-1
578,2023-02-14 17:38:00+00:00,75.295,75.305,75.135,75.145,-1.0,-1.0,-1
579,2023-02-14 17:39:00+00:00,75.145,75.255,75.125,75.235,-1.0,-1.0,-1
580,2023-02-14 17:40:00+00:00,75.235,75.365,75.175,75.325,-1.0,-1.0,-1
